date,value
2023-11-29,55.09
2023-11-30,55.09
2023-12-01,84.56
2023-12-04,81.14
2023-12-05,58.77
2023-12-06,51.61
2023-12-07,56.45
2023-12-08,62.46
2023-12-11,67.81
2023-12-12,61.15
2023-12-13,89
2023-12-14,86.78
2023-12-15,76.58
2023-12-18,68.88
2023-12-19,78.48
2023-12-20,29.42
2023-12-21,68.21
2023-12-22,77.42
2023-12-26,84.31
2023-12-27,82.38
2023-12-28,72.13
2023-12-29,26.03
2024-01-02,25.05
2024-01-03,14.3
2024-01-04,17.84
2024-01-05,24.34
2024-01-08,65.31
2024-01-09,55.27
2024-01-10,53.75
2024-01-11,39.55
2024-01-12,34.07
2024-01-16,29.31
2024-01-17,21.8
2024-01-18,39.14
2024-01-19,59.83
2024-01-22,81.23
2024-01-23,78.8
2024-01-24,53.9
2024-01-25,52.58
2024-01-26,47.51
2024-01-29,74.72
2024-01-30,54.61
2024-01-31,15.83
2024-02-01,41.72
2024-02-02,35.12
2024-02-05,28.32
2024-02-06,52.08
2024-02-07,48.63
2024-02-08,66.43
2024-02-09,80.18
2024-02-12,83.61
2024-02-13,20.82
2024-02-14,50.6
2024-02-15,75.2
2024-02-16,58.4
2024-02-20,47.06
2024-02-21,30.46
2024-02-22,44.33
2024-02-23,53.03
2024-02-26,57.85
2024-02-27,65.45
2024-02-28,46.34
2024-02-29,56.04
2024-03-01,60.5
2024-03-04,47.57
2024-03-05,35.25
2024-03-06,43.68
2024-03-07,56.82
2024-03-08,56.92
2024-03-11,47.06
2024-03-12,42.95
2024-03-13,40.56
2024-03-14,20.48
2024-03-15,24.74
2024-03-18,28.29
2024-03-19,46.03
2024-03-20,79.97
2024-03-21,79.26
2024-03-22,56.3
2024-03-25,42.21
2024-03-26,33.36
2024-03-27,73.73
2024-03-28,77.89
2024-04-01,54.56
2024-04-02,21.8
2024-04-03,26.34
2024-04-04,16.07
2024-04-05,35.23
2024-04-08,55.29
2024-04-09,71.1
2024-04-10,24.41
2024-04-11,32.14
2024-04-12,8.34
2024-04-15,5.28
2024-04-16,10.88
2024-04-17,12.1
2024-04-18,24.72
2024-04-19,42.72
2024-04-22,60.63
2024-04-23,80.95
2024-04-24,75.15
2024-04-25,50.71
2024-04-26,56.31
2024-04-29,60.59
2024-04-30,31.36
2024-05-01,46.84
2024-05-02,62.52
2024-05-03,74.74
2024-05-06,82.81
2024-05-07,77.42
2024-05-08,56.94
2024-05-09,60.63
2024-05-10,50.94
2024-05-13,51.34
2024-05-14,63.93
2024-05-15,70.92
2024-05-16,66.53
2024-05-17,56.14
2024-05-20,49.54
2024-05-21,39.53
2024-05-22,35.93
2024-05-23,17.81
2024-05-24,33.43
2024-05-28,33.43
2024-05-29,21.92
2024-05-30,42.34
2024-05-31,54.99
2024-06-03,52.64
2024-06-04,38.56
2024-06-05,56.5
2024-06-06,46.34
2024-06-07,33.73
2024-06-10,41.24
2024-06-11,34.63
2024-06-12,64.26
2024-06-13,41.48
2024-06-14,24.74
2024-06-17,42.68
2024-06-18,40.98
2024-06-20,46.49
2024-06-21,56.71
2024-06-24,59.31
2024-06-25,46.79
2024-06-26,44.88
2024-06-27,58.31
2024-06-28,64.02
2024-07-01,50.04
2024-07-02,53.54
2024-07-03,51.59
2024-07-05,45.54
2024-07-08,55.95
2024-07-09,49.14
2024-07-10,62.66
2024-07-11,81.28
2024-07-12,85.88
2024-07-15,82.38
2024-07-16,89.28
2024-07-17,69.36
2024-07-18,38.33
2024-07-19,25.12
2024-07-22,49.14
2024-07-23,64.26
2024-07-24,33.83
2024-07-25,49.84
2024-07-26,64.96
2024-07-29,51.7
2024-07-30,54.8
2024-07-31,57.55
2024-08-01,21.62
2024-08-02,13.82
2024-08-05,5.11
2024-08-06,14.04
2024-08-07,18.45
2024-08-08,65.99
2024-08-09,65.69
2024-08-12,47.94
2024-08-13,75.42
2024-08-14,55.86
2024-08-15,83.95
2024-08-16,84.45
2024-08-19,89.86
2024-08-20,64.55
2024-08-21,73.89
2024-08-22,41.46
2024-08-23,76.9
2024-08-26,72.69
2024-08-27,60.94
2024-08-28,41.36
2024-08-29,48.79
2024-08-30,66.06
2024-09-03,22.38
2024-09-04,24.21
2024-09-05,23.81
2024-09-06,14.83
2024-09-09,31.88
2024-09-10,37.84
2024-09-11,50.55
2024-09-12,67.44
2024-09-13,87.96
2024-09-16,80.99
2024-09-17,76.13
2024-09-18,64.3
2024-09-19,79.67
2024-09-20,58.24
2024-09-23,47.52
2024-09-24,49.14
2024-09-25,30.53
2024-09-26,50.25
2024-09-27,59.45
2024-09-30,65.01
2024-10-01,33.56
2024-10-03,25.56
2024-10-04,56.9
2024-10-07,41.07
2024-10-08,47.35
2024-10-09,57.25
2024-10-10,45.29
2024-10-11,78.82
2024-10-14,77.25
2024-10-15,67.84
2024-10-16,72.84
2024-10-17,60.58
2024-10-18,59.8
2024-10-21,32.25
2024-10-22,29.01
2024-10-23,20.39
2024-10-24,30.88
2024-10-25,39.41
2024-10-28,69.8
2024-10-29,67.15
2024-10-30,55.29
2024-10-31,23.03
2024-11-01,33.2
2024-11-04,41.76
2024-11-05,73.92
2024-11-06,84.28
2024-11-07,82.51
2024-11-08,76.22
2024-11-11,72.1
2024-11-12,48.03
2024-11-13,36.44
2024-11-14,21.33
2024-11-15,12.68
2024-11-18,22.81
2024-11-19,34.87
2024-11-20,49.85
2024-11-21,75.83
2024-11-22,85.5
2024-11-25,86.68
2024-11-26,75.73
2024-11-27,63.11
2024-11-29,57.59
2024-12-02,54.42
2024-12-03,40.35
2024-12-04,52.16
2024-12-05,34.74
2024-12-06,46.45
2024-12-09,42.81
2024-12-10,35.33
2024-12-11,50.59
2024-12-12,33.95
2024-12-13,24.6
2024-12-16,39.6
2024-12-17,29.26
2024-12-18,5.41
2024-12-19,9.26
2024-12-20,23.94
2024-12-23,40.29
2024-12-24,74.58
2024-12-26,82.36
2024-12-27,37.53
2024-12-30,17.53
2024-12-31,22.58
2025-01-02,32.67
2025-01-03,67.09
2025-01-06,61.84
2025-01-07,46.7
2025-01-08,40.11
2025-01-10,17.99
2025-01-13,24.8
2025-01-14,50.68
2025-01-15,71.94
2025-01-16,73.81
2025-01-17,77.16
2025-01-21,82.67
2025-01-22,67.12
2025-01-23,65.45
2025-01-24,58.36
2025-01-27,52.95
2025-01-28,53.69
2025-01-29,42.36
2025-01-30,61.77
2025-01-31,45.32
2025-02-03,27.48
2025-02-04,50.09
2025-02-05,66.86
2025-02-06,62.42
2025-02-07,41.12
2025-02-10,41.02
2025-02-11,37.37
2025-02-12,33.82
2025-02-13,59.17
2025-02-14,55.47
2025-02-18,65.64
2025-02-19,59.62
2025-02-20,42.25
2025-02-21,22.6
2025-02-24,20.15
2025-02-25,24.9
2025-02-26,27.56
2025-02-27,25.19
2025-02-28,46.64
2025-03-03,24.55
2025-03-04,19.24
2025-03-05,43.37
2025-03-06,32.41
2025-03-07,49.01
2025-03-10,24.6
2025-03-11,19.26
2025-03-12,30.92
2025-03-13,20.27
2025-03-14,62.9
2025-03-17,83.97
2025-03-18,65.08
2025-03-19,78.93
2025-03-20,53.31
2025-03-21,40.15
2025-03-24,76.16
2025-03-25,60.13
2025-03-26,43.42
2025-03-27,37.98
2025-03-28,15.13
2025-03-31,18.35
2025-04-01,28.07
2025-04-02,61.2
2025-04-03,14.81
2025-04-04,3
2025-04-07,3.8
2025-04-08,2.5
2025-04-09,83.96
2025-04-10,56.51
2025-04-11,70.04
2025-04-14,78.75
2025-04-15,62.34
2025-04-16,44.67
2025-04-17,50.8
2025-04-21,24.92
2025-04-22,66.29
2025-04-23,87.52
2025-04-24,89.63
2025-04-25,82.29
2025-04-28,77.56
2025-04-29,75.35
2025-04-30,55.43
2025-05-01,60.02
2025-05-02,80.46
2025-05-05,68.17
2025-05-06,48.64
2025-05-07,50.05
2025-05-08,65.72
2025-05-09,63.71
2025-05-12,84.42
2025-05-13,75.65
2025-05-14,62.67
2025-05-15,65.82
2025-05-16,62.71
2025-05-19,57.04
2025-05-20,57.04
2025-05-21,17.6
2025-05-22,20.22
2025-05-23,18.2
2025-05-27,66.9
2025-05-28,50.9
2025-05-29,61.56
2025-05-30,46.99
2025-06-02,44.28
2025-06-03,73.64
2025-06-04,65.49
2025-06-05,59.27
2025-06-06,78.33
2025-06-09,73.39
2025-06-10,71.88
2025-06-11,56.52
2025-06-12,42.57
2025-06-13,18.47
2025-06-16,39.55
2025-06-17,27.2
2025-06-18,36.44
2025-06-20,41.26
2025-06-23,56.02
2025-06-24,82.73
2025-06-25,65.26
2025-06-26,73.69
2025-06-27,66.56
2025-06-30,64.85
2025-07-01,70.18
2025-07-02,71.22
2025-07-03,81
2025-07-07,50.25
2025-07-08,56.95
2025-07-09,62.76
2025-07-10,63.36
2025-07-11,40.64
2025-07-14,49.04
2025-07-15,23.22
2025-07-16,41.34
2025-07-17,66.76
2025-07-18,55.76
2025-07-21,53.11
2025-07-22,60.14
2025-07-23,71.38
2025-07-24,51.7
2025-07-25,52.81
2025-07-28,41.16
2025-07-29,33.03
2025-07-30,31.82
2025-07-31,24.19
2025-08-01,18.78
2025-08-04,44.85
2025-08-05,48.35
2025-08-06,50.79
2025-08-07,45.09
2025-08-08,45.4
2025-08-11,43.14
2025-08-12,72.47
2025-08-13,85.98
2025-08-14,72.67
2025-08-15,55.55
2025-08-18,48.49
2025-08-19,38.27
2025-08-20,40.38
2025-08-21,44.33
2025-08-22,88.26
2025-08-25,70.31
2025-08-26,69.87
2025-08-27,71.18
2025-08-28,55.22
2025-08-29,49.09
2025-09-02,31.16
2025-09-03,33.5
2025-09-04,55.97
2025-09-05,59.69
2025-09-08,62.41
2025-09-09,49.34
2025-09-10,33.96
2025-09-11,65.22
2025-09-12,41.2
2025-09-15,41.6
2025-09-16,43.81
2025-09-17,45.12
2025-09-18,76.38
2025-09-19,58.39
2025-09-22,57.98
2025-09-23,43.31
2025-09-24,32.89
2025-09-25,24.77
2025-09-26,43.8
2025-09-29,49.44
2025-09-30,51.15
2025-10-01,48.6
2025-10-02,51.94
2025-10-03,59.9
2025-10-06,59.6
2025-10-07,39.8
2025-10-08,51.54
2025-10-09,40.43
2025-10-10,15.03
2025-10-13,34.76
2025-10-14,57.56
2025-10-15,68.92
2025-10-16,49.35
2025-10-17,40.97
2025-10-20,69.49
2025-10-21,70.65
2025-10-22,54.39
2025-10-23,57.68
2025-10-24,62.07
2025-10-27,65.56
2025-10-28,49.4
2025-10-29,30.7
2025-10-30,24.39
2025-10-31,36.09
2025-11-03,43.21
2025-11-04,30.43
2025-11-05,50
2025-11-06,34.13
2025-11-07,44.11
2025-11-10,62.17
2025-11-11,63.17
2025-11-12,62.87
2025-11-13,32.86
2025-11-14,28.37
2025-11-17,17.91
2025-11-18,22.62
2025-11-19,27.72
2025-11-20,21.72
2025-11-21,63.26
2025-11-24,76.07
2025-11-25,88.98
2025-11-26,89.36
2025-11-28,85.44
2025-12-01,56.92
2025-12-02,43.92
2025-12-03,65.53
2025-12-04,67.33
2025-12-05,64.24
2025-12-08,53.73
2025-12-09,46.95
2025-12-10,66.06
2025-12-11,70.72
2025-12-12,55.24
2025-12-15,43.85
2025-12-16,35.36
2025-12-17,33.86
2025-12-18,44.59
2025-12-19,59.9
2025-12-22,69.4
2025-12-23,56.4
2025-12-24,56.65
2025-12-26,48.84
2025-12-29,33.06
2025-12-30,27.05
2025-12-31,13.92
2026-01-02,40.42
2026-01-05,61.35
2026-01-06,70.41
2026-01-07,69.12
2026-01-08,67.39
2026-01-09,59.62
2026-01-12,52.54
2026-01-13,45.96
2026-01-14,54.29
2026-01-15,55.44
2026-01-16,49.25
2026-01-20,32.66
2026-01-21,55.24
2026-01-22,70.09
2026-01-23,46.7
2026-01-26,49.7
2026-01-27,42.5
2026-01-28,33.5
2026-01-29,38.9
2026-01-30,31.79
2026-02-02,48.95
2026-02-03,48.45
2026-02-04,42.41
2026-02-05,33.83
2026-02-06,62.47
2026-02-09,67.56
2026-02-10,65.06
2026-02-11,49.3
2026-02-12,25.84
2026-02-13,36.5
2026-02-17,44.29
2026-02-18,57.5
2026-02-19,58.2
2026-02-20,56.59
2026-02-23,34
2026-02-24,47.09
2026-02-25,57.5
2026-02-26,64.02
2026-02-27,48.94
2026-03-02,46.65
2026-03-03,33.36
2026-03-04,47.95
2026-03-05,35.4
2026-03-06,26.89
2026-03-09,36.5
2026-03-10,31.7
2026-03-11,37.7
2026-03-12,20.39
2026-03-13,21.29
2026-03-16,42
2026-03-17,58.29
2026-03-18,33.9
2026-03-19,42.84
2026-03-20,19.01
2026-03-23,54.65
2026-03-24,53.35
2026-03-25,68.23
2026-03-26,53.1
2026-03-27,18.53
2026-03-30,23.84
2026-03-31,70.94
2026-04-01,78.75
2026-04-02,82.34
2026-04-06,80.43
2026-04-07,60.37
2026-04-08,79.62
2026-04-09,71.52
2026-04-10,58.94
2026-04-13,72.02
2026-04-14,72.72
2026-04-15,67.13
2026-04-16,66.73
2026-04-17,86.11
2026-04-20,77.42
2026-04-21,50.79
2026-04-22,52.29
2026-04-23,36.59
2026-04-24,38.33
2026-04-27,44.14
2026-04-28,37.03
2026-04-29,30.46
2026-04-30,57.47
2026-05-01,63.59
2026-05-04,55.86
2026-05-05,64.31
2026-05-06,67.29
2026-05-07,54.82
2026-05-08,53.58
2026-05-11,41.93
2026-05-12,35.55
2026-05-13,38.14
2026-05-14,40.13
2026-05-15,26.94
2026-05-18,41.41
2026-05-19,37.72
2026-05-20,65.09
2026-05-21,72.59
2026-05-22,72.59
2026-05-26,74.09
2026-05-27,62.2
2026-05-28,63.29
2026-05-29,54.29
2026-06-01,45.9
2026-06-02,48.29
2026-06-03,32.83
2026-06-04,54.78
2026-06-05,35.65
2026-06-08,37.54
2026-06-09,50.79
2026-06-10,41.83
2026-06-11,70.18
2026-06-12,72.48
2026-06-15,66.16
2026-06-16,53.89
2026-06-17,34.73
2026-06-18,48.7
2026-06-22,52.29
2026-06-23,52.39
2026-06-24,58.14
2026-06-25,57.64
2026-06-26,68.9
2026-06-29,70.3
2026-06-30,69.19
2026-07-01,64.71
2026-07-02,58.96
2026-07-06,58.07
2026-07-07,51.43
2026-07-08,34.42
2026-07-09,54.56
2026-07-10,48.9
2026-07-13,44.04
2026-07-14,46.32
2026-07-15,47.42
2026-07-16,50.89
2026-07-17,45.12
2026-07-20,33.1
2026-07-21,50.09
2026-07-22,39.86
2026-07-23,33.93
2026-07-24,35.62
2026-07-27,53.63
2026-07-28,59.7
2026-07-29,48.05
2026-07-30,59.7
2026-07-31,49.65
2026-08-03,64.85
2026-08-04,79.98
2026-08-05,69.17
2026-08-06,57.24
2026-08-07,62.5
2026-08-10,48.31
2026-08-11,55.85
2026-08-12,59.52
2026-08-13,59.52
2026-08-14,62.4
2026-08-17,46.72
2026-08-18,30.85
2026-08-19,49.6
2026-08-20,36.11
2026-08-21,47.51
2026-08-24,43.09
2026-08-25,50.74
2026-08-26,49.25
2026-08-27,51.43
2026-08-28,33.76
2026-08-31,26.91
2026-09-01,19.12
2026-09-02,42.71
2026-09-03,61.9
2026-09-04,60.77
2026-09-08,43.39
2026-09-09,25.64
2026-09-10,17.79
2026-09-11,34.69
2026-09-14,47.01
2026-09-15,38.9
2026-09-16,32.23
2026-09-17,44.77
2026-09-18,40
2026-09-21,52.43
2026-09-22,58
